ID,sessions,drives,total_sessions,n_days_after_onboarding,total_navigations_fav1,total_navigations_fav2,driven_km_drives,duration_minutes_drives,activity_days,driving_days,device
3584,46.0,37.0,268.2870612,2025.0,0.0,46.0,2854.316024,516.5241495,4.0,2.0,1
14156,54.0,54.0,156.9864411,3422.0,0.0,101.0,9960.681768,4945.62149855,31.0,25.0,1
5866,48.0,39.0,76.87415905,27.0,13.0,7.0,9193.544469,1356.826637,26.0,19.0,0
13166,23.0,19.0,67.5551412,3239.0,1.0,66.0,4078.369493,2117.530935,3.0,3.0,0
9792,39.0,32.0,343.728896,137.0,4.0,34.0,3502.377853,2323.884269,8.0,8.0,1
11161,101.0,81.0,131.7860146,1039.0,67.0,0.0,1115.586813,595.0920571,30.0,22.0,0
12318,150.0,125.0,162.2690791,783.0,42.0,1.0,6465.653746,4239.510163,23.0,22.0,1
11580,7.0,6.0,92.35179736,2789.0,95.0,68.0,9013.985148,4312.377734,26.0,26.0,1
1705,12.0,11.0,80.28862899,24.0,0.0,0.0,2553.09859,1355.451344,24.0,15.0,1
9584,17.0,14.0,20.69781932,1579.0,304.0,70.0,8792.667383,4945.62149855,22.0,21.0,1
2357,27.0,22.0,332.6346624,236.0,209.0,3.0,3333.931435,1167.484598,3.0,3.0,0
8740,198.0,159.0,397.1832311,2673.0,294.0,0.0,4494.858035,1607.956602,26.0,17.0,0
10466,147.0,117.0,191.2087386,3093.0,16.0,28.0,2768.078498,1071.756371,15.0,15.0,0
4737,2.0,2.0,11.58010751,3365.0,142.0,28.0,1467.969628,875.2724594,17.0,16.0,1
7564,38.0,34.0,68.22507735,3170.0,118.0,47.0,3163.97364,1050.684423,27.0,24.0,1
5946,7.0,7.0,262.0836212,2005.0,45.0,11.0,4448.699468,1763.980248,3.0,2.0,1
1387,158.0,135.0,400.7449954,1904.0,66.0,25.0,1681.735281,1231.622724,22.0,18.0,1
5796,74.0,61.0,100.5933857,57.0,295.0,63.0,2785.272389,2217.101538,8.0,2.0,1
3575,8.0,7.0,125.8849418,2911.0,123.0,107.5,2460.727288,821.3794871,14.0,14.0,1
990,89.0,72.0,96.86500049,1404.0,435.0,8.0,6920.207705,1488.130039,16.0,16.0,0
12644,62.0,51.0,145.1451785,2496.0,0.0,26.0,3731.837159,947.9842315,13.0,13.0,0
10408,121.0,97.0,497.6002012624999,3344.0,103.0,14.0,3899.61104,1709.402242,7.0,1.0,1
10545,43.0,35.0,50.35496892,600.0,168.0,78.0,7702.90388,4945.62149855,17.0,11.0,1
13157,32.0,32.0,88.93218133,150.0,254.0,97.0,5887.14052,2712.993098,6.0,3.0,1
11563,22.0,19.0,126.5011665,1709.0,134.0,0.0,915.8574802,436.9073718,8.0,1.0,0
4442,39.0,31.0,252.6271586,31.0,183.0,53.0,2518.131945,160.1672838,31.0,21.0,0
14272,19.0,15.0,253.8137435,3324.0,106.0,56.0,2850.108125,1604.879783,10.0,10.0,1
11735,16.0,15.0,46.16342802,3484.0,32.0,32.0,4563.759072,2742.904096,2.0,0.0,1
7370,210.0,185.0,305.0293795,209.0,205.0,11.0,6656.009056,718.9925377,28.0,25.0,1
10798,45.0,36.0,126.4439992,1537.0,112.0,20.0,1211.608633,469.9878928,29.0,21.0,1
2154,42.0,34.0,209.7379045,1739.0,240.0,34.0,2638.160698,1941.564769,23.0,16.0,1
661,125.0,100.0,147.6483053,3264.0,90.0,2.0,1539.645946,467.350984,5.0,5.0,1
2858,154.0,133.0,154.5543522,1522.0,0.0,70.0,2604.870264,630.6274061,27.0,18.0,1
8993,245.5,205.0,497.6002012624999,1029.0,36.0,54.0,3448.976369,2773.378383,3.0,0.0,0
3836,156.0,125.0,174.4106606,2479.0,9.0,0.0,5649.052315,3227.350717,10.0,4.0,1
1054,59.0,47.0,269.6164169,2353.0,125.0,0.0,8585.58362,200.5817785,4.0,2.0,0
10756,245.5,205.0,497.6002012624999,1341.0,0.0,20.0,4951.49547,2262.13706,29.0,20.0,1
428,147.0,120.0,172.0794952,196.0,94.0,11.0,5708.703462,3784.224575,1.0,0.0,1
7307,245.5,205.0,375.6673086,2984.0,0.0,38.0,2113.064833,759.5387705,23.0,15.0,1
10179,66.0,66.0,77.88639814,157.0,435.0,13.0,4971.585465,3488.055794,10.0,7.0,1
4152,120.0,96.0,460.5780169,469.0,90.0,22.0,3143.634987,1719.232166,18.0,18.0,1
9098,20.0,17.0,325.5074602,1196.0,203.0,0.0,3438.706757,1019.960904,13.0,8.0,1
8217,197.0,159.0,497.6002012624999,1253.0,283.0,2.0,4756.976217,3463.539799,20.0,20.0,0
13073,49.0,49.0,306.7442317,568.0,0.0,54.0,4658.097489,2879.033181,19.0,12.0,1
10255,30.0,28.0,109.4305644,2803.0,79.0,46.0,5936.626394,2294.237362,25.0,22.0,1
9249,35.0,28.0,297.7747918,1347.0,35.0,0.0,2206.558074,1369.660521,18.0,9.0,0
10526,58.0,47.0,88.39823278,2316.0,435.0,32.0,3561.276333,648.6367832,11.0,11.0,1
7313,89.0,76.0,185.3016493,2508.0,217.0,0.0,3090.910779,2119.597639,10.0,8.0,1
13052,75.0,61.0,373.5315295,1070.0,95.0,0.0,2493.682731,699.5744331,15.0,7.0,0
8038,6.0,5.0,63.13255141,2002.0,48.0,21.0,4290.25389,2676.158977,12.0,5.0,0
8151,8.0,8.0,151.7537959,2200.0,66.0,30.0,9088.885644,4457.41484,26.0,25.0,1
5263,11.0,10.0,62.8089443,93.0,435.0,0.0,9960.681768,4825.225578,13.0,10.0,1
5802,50.0,40.0,128.4406835,788.0,0.0,7.0,3244.463174,1451.15235,14.0,9.0,1
455,39.0,31.0,406.7178847,3404.0,435.0,82.0,2502.908541,823.822255,21.0,17.0,1
4734,20.0,20.0,115.3396316,553.0,27.0,17.0,2917.473769,1205.939044,7.0,5.0,1
11155,62.0,50.0,145.8109941,1498.0,251.0,107.5,1019.551842,433.4408852,4.0,3.0,1
13546,43.0,35.0,199.9666109,1931.0,435.0,10.0,2928.930281,526.5181217,12.0,12.0,1
14844,35.0,35.0,42.90925751,891.0,0.0,107.5,6077.573867,4875.147952,1.0,1.0,1
10871,53.0,43.0,193.5500043,136.0,74.0,0.0,4032.255983,1025.844837,28.0,18.0,1
9025,17.0,14.0,187.6381126,1948.0,303.0,0.0,5836.838614,1410.018676,18.0,10.0,1
1546,191.0,153.0,260.1114219,1318.0,435.0,0.0,3387.556358,1738.851827,19.0,11.0,1
820,245.5,205.0,497.6002012624999,1661.0,154.0,96.0,1715.00518,1227.570694,16.0,15.0,1
2366,109.0,88.0,133.3247244,2409.0,0.0,7.0,949.1034237,752.0970922,29.0,21.0,1
9757,122.0,98.0,183.0495879,1107.0,46.0,0.0,2678.725664,919.7514767,20.0,14.0,1
2126,178.0,167.0,191.9012674,592.0,0.0,0.0,5024.117021,3264.750913,22.0,15.0,0
14341,18.0,15.0,19.55386028,944.0,36.0,20.0,9960.681768,4070.436318,11.0,8.0,0
14766,37.0,30.0,78.46411993,1450.0,37.0,1.0,3785.659521,1031.217096,23.0,19.0,1
5566,91.0,91.0,202.0414543,2531.0,40.0,16.0,9960.681768,1937.957583,1.0,1.0,1
3886,28.0,23.0,113.7471196,1762.0,75.0,12.0,6333.637262,2848.981974,2.0,0.0,0
1371,1.0,1.0,18.23651004,2706.0,32.0,0.0,3928.093788,1800.031544,15.0,9.0,0
8279,245.5,203.0,265.2500694,385.0,0.0,0.0,3922.342838,1273.719907,17.0,15.0,1
4190,15.0,12.0,94.01803012,2798.0,0.0,0.0,9592.755754,4945.62149855,26.0,17.0,1
14103,105.0,85.0,117.4844736,654.0,2.0,0.0,4461.504078,1859.471757,3.0,3.0,1
297,72.0,58.0,89.24388135,3266.0,362.0,107.5,3556.819263,1681.669402,21.0,21.0,1
2598,22.0,22.0,146.297772,1711.0,0.0,0.0,5463.136235,3058.6151,24.0,22.0,0
11127,245.5,205.0,314.8773276,321.0,160.0,0.0,2132.402764,687.218666,18.0,10.0,0
6935,56.0,51.0,243.7395019,1294.0,120.0,84.0,4616.254026,2900.175307,1.0,0.0,1
6127,61.0,52.0,76.83886139,1147.0,224.0,11.0,2476.776277,1592.284103,8.0,8.0,0
7875,4.0,4.0,25.53238861,3073.0,58.0,37.0,3311.881288,1495.246551,23.0,23.0,1
14372,7.0,5.0,119.1833616,2844.0,0.0,0.0,2810.425207,428.2311683,11.0,5.0,1
8360,5.0,5.0,96.28054166,1659.0,230.0,94.0,7251.599228,4945.62149855,27.0,24.0,1
9061,11.0,10.0,362.4901682,177.0,435.0,0.0,8279.768672,4281.854258,13.0,6.0,1
3540,192.0,154.0,239.2301668,2289.0,173.0,0.0,4325.191696,2539.232144,27.0,17.0,0
2100,245.5,205.0,497.6002012624999,986.0,6.0,0.0,4105.495858,1155.057913,17.0,10.0,1
12136,76.0,72.0,497.6002012624999,704.0,146.0,30.0,2097.327515,1620.27087,25.0,20.0,1
3383,34.0,27.0,273.6645705,1339.0,311.0,48.0,3954.795579,1814.466301,4.0,4.0,1
12393,6.0,5.0,40.91722544,927.0,335.0,41.0,3904.460399,2730.984811,9.0,9.0,1
4725,23.0,23.0,89.35877289,2789.0,110.0,9.0,4520.098371,1596.612955,27.0,26.0,1
4080,43.0,36.0,130.1119916,1292.0,193.0,0.0,5447.138977,1056.208687,26.0,24.0,1
9122,17.0,17.0,128.1008219,2759.0,0.0,81.0,5015.158322,1501.074235,29.0,21.0,1
5069,105.0,84.0,396.295927,715.0,119.0,0.0,4168.112543,2856.1389,24.0,16.0,0
2185,17.0,17.0,401.0788476,3392.0,23.0,29.0,3928.686134,1669.50144,10.0,9.0,1
6385,59.0,49.0,141.3194849,601.0,97.0,12.0,4526.482062,3409.285785,6.0,4.0,1
10213,22.0,20.0,57.59606714,3450.0,17.0,0.0,3692.767282,752.3677065,10.0,7.0,1
7589,98.0,79.0,203.4395601,3428.0,0.0,5.0,909.8999185,518.2504203,14.0,14.0,1
12841,82.0,66.0,177.3493458,722.0,40.0,0.0,3740.386198,356.047242,14.0,9.0,1
7710,166.0,143.0,219.7478352,1561.0,9.0,0.0,5564.728521,1546.75881,23.0,23.0,1
8777,56.0,56.0,140.9306826,1589.0,0.0,23.0,2141.730604,1266.686724,19.0,15.0,0
9813,11.0,11.0,450.3839751,2872.0,18.0,0.0,2468.893997,545.9596278,23.0,20.0,0
4211,83.0,68.0,127.4663682,2695.0,6.0,0.0,4090.310656,2502.477281,28.0,19.0,1
1451,14.0,14.0,32.78676657,3296.0,279.0,0.0,1951.968047,1258.785312,22.0,18.0,0
8394,52.0,42.0,173.6797477,2568.0,177.0,0.0,3360.040944,1311.235416,2.0,2.0,1
12820,50.0,40.0,50.48904249,3487.0,97.0,11.0,3016.442059,2219.893654,10.0,9.0,0
12064,49.0,41.0,52.44177232,1019.0,104.0,3.0,683.0419834,459.5575056,13.0,7.0,0
11966,245.5,205.0,463.455111,3171.0,144.0,0.0,4051.141029,2139.703287,24.0,20.0,0
3924,43.0,36.0,73.56043995,886.0,0.0,0.0,9464.793134,3283.717123,2.0,2.0,0
5119,187.0,149.0,228.8547568,2712.0,371.0,0.0,2332.363527,658.7935714,14.0,13.0,0
10752,20.0,16.0,72.25044487,999.0,64.0,93.0,6763.723559,4945.62149855,2.0,0.0,1
13612,17.0,13.0,47.10556951,1418.0,90.0,0.0,2111.093172,961.6603071,31.0,24.0,1
1780,90.0,90.0,108.040826,1297.0,435.0,26.0,1601.675528,347.2931471,9.0,9.0,1
4314,30.0,24.0,69.47060079,2256.0,36.0,21.0,2350.718598,1544.926923,10.0,9.0,1
8501,9.0,9.0,31.2334913,1822.0,20.0,0.0,2896.109707,1206.722614,18.0,15.0,1
13511,38.0,32.0,342.1065206,1007.0,0.0,39.0,8791.03513,1457.365896,26.0,22.0,1
13118,84.0,68.0,122.2311054,1995.0,127.0,0.0,2179.706538,1529.233012,25.0,23.0,1
2269,16.0,16.0,45.83485429,1808.0,40.0,39.0,4039.912885,1860.812487,23.0,20.0,0
13876,164.0,132.0,177.2035567,134.0,0.0,13.0,1010.59119,725.4088124,31.0,30.0,1
11888,172.0,140.0,497.6002012624999,2204.0,435.0,100.0,4281.315113,1515.208903,8.0,4.0,1
14742,61.0,54.0,258.5375579,3251.0,25.0,0.0,2525.84605,902.0196597,5.0,5.0,0
8668,134.0,108.0,276.9381164,712.0,0.0,107.5,5345.061301,597.0927454,25.0,21.0,1
9869,41.0,33.0,51.64649304,1590.0,175.0,45.0,3943.945923,2488.847673,1.0,1.0,0
3535,70.0,58.0,232.8157064,474.0,242.0,32.0,3515.283639,2827.933378,16.0,12.0,1
793,20.0,19.0,306.8989621,1918.0,0.0,73.0,4910.363691,1115.319196,5.0,5.0,0
14956,42.0,33.0,226.5549476,2662.0,27.0,0.0,9593.015651,4945.62149855,29.0,24.0,0
3779,137.0,110.0,396.6268231,3221.0,81.0,0.0,7308.334482,2481.983739,25.0,15.0,0
10033,111.0,91.0,396.087823,1388.0,333.0,0.0,4488.579542,2337.131339,11.0,4.0,1
2781,44.0,37.0,131.2067964,1255.0,435.0,0.0,3590.276768,1530.804203,19.0,11.0,1
1560,27.0,22.0,145.3743616,3232.0,16.0,5.0,1584.551364,559.4795028,8.0,8.0,1
299,95.0,77.0,181.2941591,812.0,137.0,107.5,7208.476576,2471.816919,0.0,0.0,1
1873,245.5,205.0,497.6002012624999,1215.0,0.0,0.0,3461.960073,1966.467566,13.0,7.0,0
13084,15.0,12.0,75.04299316,1947.0,148.0,2.0,6565.659944,1484.416783,22.0,14.0,1
10044,42.0,33.0,66.65491866,1204.0,28.0,60.0,4424.446791,2982.383605,13.0,9.0,0
161,41.0,33.0,167.2110599,2329.0,0.0,78.0,4795.348762,1610.18192,25.0,23.0,1
12223,28.0,23.0,184.2038711,1692.0,103.0,0.0,5670.506855,3051.925762,8.0,8.0,0
10985,15.0,12.0,61.78370519,2253.0,185.0,0.0,6095.840975,2084.639734,17.0,14.0,0
8373,34.0,30.0,58.75905582,1876.0,389.0,107.5,3855.192728,2638.379099,2.0,2.0,1
11483,22.0,21.0,101.2180405,194.0,225.0,107.5,2650.164828,1492.759783,19.0,19.0,1
13274,1.0,1.0,135.6021056,391.0,276.0,0.0,3628.70407,2412.233069,24.0,17.0,0
3972,88.0,71.0,164.7472111,488.0,0.0,81.0,7740.974629,4945.62149855,19.0,10.0,1
11481,32.0,26.0,299.8517841,2587.0,0.0,0.0,1346.661369,599.9062682,2.0,2.0,1
9081,140.0,118.0,278.568198,3034.0,247.0,0.0,2089.269468,399.2045674,0.0,0.0,0
11506,84.0,68.0,497.6002012624999,750.0,435.0,87.0,9960.681768,3087.287939,23.0,21.0,1
3161,49.0,42.0,136.8550274,2581.0,24.0,0.0,7022.18204,4945.62149855,14.0,12.0,1
6549,64.0,54.0,204.0468419,2888.0,435.0,0.0,2600.499146,1241.095676,19.0,17.0,1
6957,30.0,24.0,135.5933009,948.0,409.0,16.0,819.2894044,382.0577286,11.0,11.0,1
1366,28.0,23.0,36.38522122,3408.0,0.0,76.0,3145.660672,2167.660578,1.0,1.0,1
11460,3.0,3.0,92.69380767,737.0,0.0,0.0,7259.588493,1086.233729,25.0,22.0,1
2300,9.0,7.0,362.1423789,10.0,68.0,35.0,6872.241723,2698.538709,10.0,10.0,1
11217,13.0,11.0,85.04311245,3238.0,435.0,105.0,6291.280538,4945.62149855,17.0,15.0,1
12053,4.0,4.0,18.36045669,246.0,343.0,0.0,351.7274278,152.3371527,28.0,19.0,1
13368,189.0,152.0,489.7421067,923.0,17.0,0.0,6677.453592,4428.760288,20.0,11.0,0
3047,86.0,71.0,209.7102994,1259.0,298.0,0.0,5796.661764,3694.157629,2.0,2.0,1
9169,31.0,25.0,77.34750502,3492.0,382.0,46.0,3450.330466,1077.936067,18.0,18.0,1
6269,124.0,100.0,298.0742046,698.0,37.0,51.0,8685.643516,801.4623461,17.0,17.0,1
8626,55.0,47.0,86.42216287,2200.0,75.0,0.0,2374.391114,917.4402431,31.0,26.0,0
289,189.0,162.0,420.149277,1787.0,331.0,17.0,2782.363662,883.795458,5.0,5.0,1
4311,58.0,46.0,106.6730414,3275.0,419.0,107.5,3484.235072,2254.823868,27.0,19.0,0
6038,104.0,83.0,204.0852608,1147.0,98.0,6.0,6390.547615,338.7834845,19.0,19.0,1
14175,61.0,56.0,145.6709878,197.0,296.0,51.0,3330.424352,1848.01206,8.0,5.0,0
13475,29.0,29.0,104.4179247,650.0,196.0,0.0,3778.696502,1606.962868,24.0,23.0,0
6949,43.0,36.0,156.3876538,2364.0,126.0,5.0,2865.193934,159.064458,14.0,11.0,1
2608,7.0,6.0,24.7070386,952.0,97.0,0.0,7816.078449,4309.397294,18.0,18.0,0
9632,121.0,97.0,337.72599,996.0,204.0,0.0,1872.78193,1508.451629,23.0,17.0,1
11402,20.0,16.0,335.5468738,2653.0,205.0,0.0,8273.628925,1911.017255,5.0,2.0,1
3369,5.0,4.0,85.35910477,177.0,52.0,0.0,5920.875476,2125.732903,30.0,27.0,1
8459,3.0,2.0,3.825362163,1642.0,15.0,107.5,2790.20959,1601.143,28.0,27.0,1
1944,13.0,11.0,89.02850808,2536.0,0.0,0.0,2272.787955,1669.93841,7.0,3.0,1
10684,24.0,20.0,35.68995717,2199.0,47.0,21.0,4163.679202,1896.064658,4.0,0.0,1
4572,68.0,56.0,98.7919381,1612.0,0.0,107.0,1975.100041,860.9989035,8.0,4.0,1
14985,53.0,43.0,118.3856545,65.0,23.0,49.0,1661.143357,1161.205518,4.0,0.0,1
1870,87.0,83.0,176.1845201,3157.0,102.0,0.0,2603.619829,766.2450091,24.0,16.0,1
9362,25.0,21.0,93.47599327,2260.0,91.0,45.0,1177.181325,645.7227962,25.0,24.0,0
3182,83.0,67.0,142.6958116,3359.0,216.0,51.0,2511.195456,1606.369313,21.0,18.0,1
13838,136.0,111.0,147.4657367,2435.0,0.0,0.0,6441.823813,2793.251611,27.0,25.0,1
2572,101.0,81.0,110.4623212,652.0,1.0,0.0,4230.338776,1196.158073,23.0,16.0,1
310,108.0,87.0,133.4473084,2193.0,193.0,30.0,9960.681768,4022.185374,22.0,13.0,1
6279,237.0,190.0,351.5222003,2258.0,193.0,4.0,2977.662789,748.2057719,11.0,5.0,0
293,141.0,116.0,298.7370296,1158.0,115.0,33.0,1089.856665,206.6034532,22.0,22.0,0
3807,138.0,112.0,144.1987193,1621.0,418.0,0.0,8063.45923,3176.655227,7.0,7.0,1
13897,27.0,22.0,107.9094127,1922.0,20.0,0.0,3519.201055,1374.679536,14.0,6.0,1
5420,23.0,19.0,94.10487632,1119.0,15.0,0.0,5200.368227,2596.902061,18.0,18.0,0
1689,1.0,1.0,99.13909122,927.0,102.0,16.0,4178.53225,2623.954139,0.0,0.0,1
465,47.0,38.0,86.09697613,602.0,263.0,47.0,1852.474993,1262.640288,3.0,3.0,0
9274,27.0,22.0,61.05104886,2112.0,34.0,35.0,2094.329643,1607.794098,7.0,7.0,1
12975,98.0,81.0,322.2798734,530.0,10.0,107.5,5471.025392,508.1288751,31.0,21.0,1
11386,71.0,57.0,227.8204753,2531.0,166.0,32.0,783.0212032,450.6652275,29.0,27.0,1
6219,220.0,182.0,228.0573052,3120.0,343.0,13.0,3910.350363,2448.56813,26.0,17.0,0
14479,223.0,184.0,356.0834601,3386.0,0.0,29.0,4943.250411,2357.649293,18.0,10.0,0
3560,106.0,85.0,137.150991,3302.0,170.0,18.0,1128.888697,352.3353465,31.0,21.0,1
4428,79.0,64.0,236.1961541,676.0,245.0,0.0,3545.667039,1811.174919,18.0,10.0,1
8989,56.0,45.0,99.63744974,909.0,435.0,16.0,903.5672764,711.6496755,22.0,14.0,1
12794,3.0,3.0,158.3535001,1048.0,85.0,0.0,1064.632474,410.5118524,14.0,13.0,1
711,38.0,32.0,136.70374,307.0,39.0,0.0,7563.763994,4415.720558,5.0,1.0,1
10557,130.0,104.0,162.1809015,273.0,143.0,0.0,7213.989089,4945.62149855,5.0,5.0,1
5108,115.0,93.0,148.3783227,184.0,126.0,0.0,2275.198364,1051.787732,19.0,12.0,0
4036,57.0,45.0,303.3694229,427.0,64.0,3.0,5173.534832,1690.490883,6.0,6.0,0
5242,61.0,50.0,140.2011814,269.0,37.0,105.0,943.8795373,182.5514398,4.0,4.0,0
6499,29.0,24.0,113.7022857,1404.0,13.0,0.0,1867.028191,597.4858911,18.0,11.0,1
10847,118.0,97.0,144.8232,2791.0,0.0,0.0,1446.407814,708.3881244,11.0,11.0,1
3778,117.0,97.0,205.6393393,968.0,0.0,0.0,2542.652881,1713.901219,7.0,6.0,1
7864,7.0,7.0,134.0003883,2688.0,0.0,24.0,4021.890348,1395.424051,2.0,2.0,0
4136,21.0,21.0,215.5473289,2051.0,3.0,0.0,744.6575532,382.1205399,7.0,7.0,1
7788,51.0,41.0,58.63944841,2159.0,3.0,34.0,3364.502401,1033.535749,12.0,7.0,1
3187,79.0,63.0,243.5289643,3083.0,156.0,0.0,2926.523982,1675.386287,30.0,28.0,1
7248,17.0,15.0,174.0028108,2568.0,93.0,0.0,6555.93347,3602.516285,8.0,8.0,0
6988,78.0,63.0,124.010548,833.0,4.0,29.0,3709.606706,2986.818041,22.0,17.0,1
2786,229.0,184.0,329.6916053,2667.0,68.0,60.0,3448.003903,2703.592418,0.0,0.0,0
14532,47.0,38.0,106.7900352,499.0,90.0,25.0,3143.099419,1051.03163,20.0,16.0,0
14811,29.0,24.0,346.8890185,3169.0,154.0,9.0,4540.553124,1850.304417,15.0,15.0,0
9403,55.0,44.0,271.6865753,1337.0,248.0,14.0,3767.768203,2877.178554,22.0,18.0,1
3256,158.0,126.0,415.689125,1848.0,19.0,14.0,5811.872939,865.3236098,20.0,14.0,0
792,245.5,205.0,436.5588025,2093.0,7.0,33.0,3527.481475,1005.205968,2.0,0.0,1
9859,115.0,97.0,142.699116,982.0,103.0,22.0,5215.72388,3636.217725,10.0,10.0,1
6565,104.0,84.0,171.5769557,1243.0,138.0,18.0,8014.077779,3394.138469,28.0,18.0,1
1326,59.0,49.0,285.2197303,2051.0,0.0,0.0,1282.293887,873.5193007,0.0,0.0,1
12536,190.0,153.0,198.4531828,3065.0,0.0,98.0,1920.968502,1595.550064,21.0,18.0,1
11516,76.0,62.0,130.2396955,1371.0,59.0,0.0,2935.394032,119.0084836,24.0,23.0,1
6201,42.0,34.0,178.8348645,928.0,0.0,54.0,7905.830451,890.9669659,21.0,13.0,1
9163,161.0,130.0,211.6404245,1843.0,0.0,0.0,5417.545623,2678.991089,12.0,12.0,1
1243,30.0,30.0,29.93003568,250.0,322.0,0.0,6268.379191,3103.250292,3.0,0.0,0
8598,15.0,12.0,214.5716059,2387.0,0.0,0.0,6011.884158,2122.40416,22.0,17.0,0
6107,104.0,84.0,286.902318,2063.0,0.0,0.0,4114.842389,3165.999152,31.0,29.0,1
8716,113.0,113.0,258.1086459,1554.0,0.0,0.0,2418.439754,716.8745705,18.0,18.0,0
6399,98.0,79.0,100.914446,2594.0,266.0,0.0,1773.904611,957.9270791,25.0,25.0,1
10204,46.0,40.0,144.6148872,1641.0,435.0,0.0,2464.548812,1478.240767,3.0,3.0,1
14494,11.0,11.0,18.52927025,3254.0,72.0,107.5,1316.91913,211.3625619,7.0,3.0,0
6099,8.0,8.0,127.691672,354.0,0.0,36.0,2414.154255,1844.141581,18.0,18.0,1
5273,73.0,59.0,263.972403,1133.0,139.0,17.0,8102.1997,3771.165175,20.0,18.0,1
2963,116.0,93.0,138.1630309,2923.0,47.0,83.0,7511.473404,1650.570828,12.0,8.0,1
1036,84.0,72.0,110.1649791,2382.0,113.0,107.5,3131.893231,1735.63992,2.0,2.0,0
3452,65.0,59.0,70.88611975,799.0,20.0,0.0,5826.643534,3756.476829,22.0,15.0,1
5111,61.0,60.0,138.0312262,1579.0,0.0,5.0,6746.704416,3220.09332,13.0,7.0,0
1282,9.0,8.0,58.75689671,33.0,190.0,107.5,1275.363255,596.2865206,7.0,7.0,1
14961,99.0,81.0,132.9531525,20.0,57.0,107.5,5320.714082,1949.305685,20.0,16.0,0
12305,19.0,15.0,149.522969,1820.0,0.0,0.0,2491.877378,491.2826234,23.0,20.0,1
7902,237.0,192.0,307.2462794,1110.0,187.0,64.0,8129.390038,4945.62149855,4.0,0.0,1
5881,74.0,74.0,88.5089049,3136.0,434.0,0.0,2944.680544,432.4292673,12.0,11.0,1
9778,13.0,13.0,113.2425402,3494.0,85.0,107.5,5541.952319,1752.585238,23.0,21.0,1
1026,85.0,69.0,87.71624902,1427.0,35.0,0.0,1795.644627,135.8439749,4.0,0.0,0
4834,245.5,205.0,285.2787139,531.0,0.0,0.0,3277.634102,579.0155264,22.0,16.0,1
10108,38.0,31.0,253.9617334,1526.0,1.0,0.0,9023.144411,4945.62149855,1.0,0.0,1
549,69.0,62.0,267.2699843,1500.0,38.0,52.0,967.3838714,682.28244,11.0,6.0,1
4947,114.0,92.0,119.3164793,1784.0,223.0,11.0,6054.732781,2345.553432,23.0,14.0,1
13466,13.0,10.0,103.9887269,2502.0,15.0,0.0,2224.759149,1659.703319,4.0,2.0,1
7346,141.0,115.0,380.5587925,2320.0,11.0,18.0,5918.537546,2581.137718,21.0,21.0,0
3935,6.0,6.0,134.1468923,760.0,35.0,13.0,4407.982277,3064.950727,10.0,4.0,0
11965,114.0,91.0,497.6002012624999,289.0,0.0,0.0,4763.083906,3824.965238,10.0,10.0,0
5505,34.0,27.0,60.61802474,329.0,334.0,16.0,1885.598064,870.4731143,30.0,26.0,1
8885,48.0,42.0,61.8338786,178.0,0.0,0.0,7919.77686,4945.62149855,9.0,4.0,1
7840,26.0,23.0,398.6637361,758.0,0.0,26.0,3012.637464,740.1098059,5.0,3.0,1
11984,9.0,9.0,67.49158645,2652.0,124.0,0.0,2944.863949,839.7008639,10.0,5.0,0
14878,57.0,47.0,128.2874123,2731.0,37.0,4.0,5602.26326,1690.01901,26.0,25.0,1
1486,26.0,23.0,47.68791667,1679.0,0.0,0.0,2705.92981,1886.729158,11.0,7.0,1
7250,27.0,21.0,31.42185374,1811.0,43.0,0.0,2763.557307,1139.150302,28.0,20.0,1
14775,245.5,205.0,497.6002012624999,1656.0,183.0,39.0,3840.699045,1978.406195,23.0,21.0,1
744,5.0,4.0,83.48374527,2465.0,131.0,0.0,1673.809716,1254.530343,5.0,5.0,1
12488,9.0,9.0,83.34394096,1852.0,249.0,24.0,2470.115242,1720.36419,28.0,18.0,1
10305,14.0,14.0,203.8322444,2687.0,97.0,35.0,3815.316125,794.1429922,1.0,0.0,1
12761,245.5,205.0,497.6002012624999,2780.0,44.0,12.0,5924.543085,3369.990846,13.0,12.0,1
614,94.0,78.0,100.4571795,3084.0,118.0,34.0,1966.022825,1277.42145,27.0,24.0,0
10853,12.0,12.0,290.4699656,2350.0,29.0,0.0,5266.219163,3657.933942,14.0,14.0,1
14396,40.0,34.0,91.9694718,1859.0,82.0,0.0,1487.007321,1084.28955,4.0,0.0,1
10509,11.0,9.0,43.40018971,2254.0,21.0,0.0,4073.480253,1214.012834,17.0,11.0,1
8295,31.0,31.0,34.90272108,2963.0,0.0,36.0,4815.897597,1987.25222,16.0,9.0,1
7066,67.0,67.0,142.4600773,2124.0,6.0,75.0,3117.800187,2277.112957,11.0,10.0,0
452,16.0,13.0,81.82504951,153.0,77.0,0.0,5962.433566,2010.243236,11.0,9.0,1
8444,161.0,131.0,319.1043364,198.0,97.0,107.5,724.2089791,337.6493432,7.0,5.0,1
12556,93.0,74.0,177.8062629,2186.0,128.0,0.0,6574.535826,3754.526856,1.0,1.0,0
1743,35.0,35.0,53.00881794,2761.0,302.0,22.0,4442.061453,1973.438744,16.0,11.0,1
8880,3.0,3.0,43.17853482,2183.0,57.0,23.0,6174.580919,4441.774161,21.0,13.0,0
